id,movies_name,year,timing_min,rating_10,votes,genre,language
tt3116824,Sapna,1969,,6.27478459199189,42.0,romance,hindi
tt0357191,Snehadooth,2002,,6.27478459199189,42.0,drama,malayalam
tt0231074,Aai Tulzabhavani,1986,,6.27478459199189,42.0,drama,marathi
tt2282628,Leap 4 Your Life,2013,,6.9,43.0,comedy,sanskrit
tt0366180,Stalin,2006,,6.0,1245.0,"action, drama",telugu
tt2577622,My Boss,2012,,6.6,1212.0,comedy,malayalam
tt2706332,August Club,2013,,5.4,47.0,drama,malayalam
tt4514622,Shwethagni,1991,,6.27478459199189,42.0,drama,kannada
tt5168344,Thoovalkattu,2010,,6.27478459199189,42.0,drama,malayalam
tt4011024,Heart Talks,,,6.27478459199189,42.0,talk-show,urdu
tt0235609,Mullum Malarum,1978,,8.3,708.0,drama,tamil
tt0377459,Basera,1949,,6.27478459199189,42.0,drama,hindi
tt0235528,Kshanakathu,1990,,5.6,14.0,drama,malayalam
tt6543356,Prabhanjanam,2014,,6.27478459199189,42.0,drama,telugu
tt0255821,Baghi,1956,,8.2,6.0,"action, history, romance",oriya
tt7184886,Nadir Paare Aamar Bari,2001,,6.27478459199189,42.0,"action, drama, romance",bengali
tt13801930,Naam,2003,,6.27478459199189,42.0,drama,tamil
tt4896910,Hamara Dulha,2000,,6.27478459199189,42.0,drama,hindi
tt5509142,IceCream,2016,,7.4,150.0,"drama, romance",bengali
tt0332567,Anyarude Bhoomi,1979,,6.27478459199189,42.0,drama,malayalam
tt8667016,Marimayam,,,9.0,42.0,comedy,malayalam
tt13371524,Bomma Adhurs,2020,,6.27478459199189,42.0,mystery,telugu
tt0444820,Fareb,2005,,4.2,169.0,"drama, thriller",hindi
tt11507814,Vegali Vaat,2020,,8.4,17.0,drama,marathi
tt10852008,Balakot: the true story,2020,,6.27478459199189,42.0,action,telugu
tt13944506,Atmadan,2012,,6.27478459199189,42.0,drama,bengali
tt8108200,Sonchiriya,2019,,7.9,8913.0,"action, crime, drama",hindi
tt0851355,Dada,1988,,6.8,21.0,action,kannada
tt6929886,Vasundhara,1983,,6.27478459199189,42.0,drama,bengali
tt0384215,Jai Bharat,1936,,6.27478459199189,42.0,drama,hindi
tt0155750,Hum Diwane,1965,,6.27478459199189,42.0,drama,hindi
tt2179133,Loot,,,8.0,830.0,"crime, drama, thriller",nepali
tt0353350,Dhadha,1994,,4.1,9.0,drama,malayalam
tt0154556,Guru Shishyulu,1981,,5.4,11.0,drama,telugu
tt13166670,Aakasamantha Prema,2016,,6.27478459199189,42.0,drama,telugu
tt0234973,Veera Sindhoora Lakshmana,1977,,6.27478459199189,42.0,drama,kannada
tt5994086,Dil Sala Sanki,2016,,5.0,21.0,romance,hindi
tt1579533,Bombayi Priyudu,1996,,5.6,47.0,romance,telugu
tt0424474,Swapner Din,2004,,7.3,91.0,drama,bengali
tt0271737,Puli Varunne Puli,1985,,6.0,19.0,"comedy, drama",malayalam
tt8427252,Kolkatay Kohinoor,2019,,8.2,17.0,drama,bengali
tt0281624,Ayyappante Amma Neyyappam Chuttu,2000,,8.1,55.0,musical,malayalam
tt7091544,Pardeshi,2015,,6.27478459199189,42.0,"drama, family",nepali
tt0257416,Aswamedham,1992,,6.9,63.0,"action, drama",hindi
tt7437746,Panjaramlo Pasipapa,1973,,6.27478459199189,42.0,"crime, drama, mystery",telugu
tt4092822,Chalaki,2010,,6.27478459199189,42.0,comedy,telugu
tt7436478,Aa La Ma,2018,,6.27478459199189,42.0,"short, drama",malayalam
tt10510724,Asa Mi Kay Gunha Kela,2010,,6.27478459199189,42.0,drama,marathi
tt4022394,Keyamot Theke Keyamot,1993,,8.0,544.0,"drama, romance",bengali
tt1549829,Bioscope,2008,,6.8,21.0,drama,malayalam
tt10232310,Nenjamelam Neeye,1983,,6.27478459199189,42.0,family,tamil
tt0213091,Mosambi Narangi,1981,,6.5,6.0,romance,marathi
tt0249034,Mutyamantha Muddu,1989,,8.4,48.0,romance,telugu
tt1389537,Parijata,1982,,6.27478459199189,42.0,drama,kannada
tt3492272,Bedard,1982,,6.27478459199189,42.0,romance,hindi
tt0187413,Poombatta,1971,,4.5,10.0,drama,malayalam
tt9614428,Sikander 2,2019,,7.4,114.0,drama,punjabi
tt0238641,Sushila,1978,,6.4,16.0,drama,marathi
tt7511298,Ashirbad,1986,,6.27478459199189,42.0,drama,bengali
tt0250461,Karnan,1964,,8.1,465.0,"action, drama, history",telugu
tt5620544,Saadu Mirandal,1966,,6.27478459199189,42.0,drama,tamil
tt0186794,Thayillamal Nannilai,1979,,6.3,58.0,"action, drama",telugu
tt1579615,Leader,1995,,6.27478459199189,42.0,action,telugu
tt0256406,Sri Venkateswara Mahathyam,1960,,8.5,52.0,"drama, musical",telugu
tt0214569,Chadurangam,1978,,5.6,8.0,drama,tamil
tt8929902,In the Quest of Vertical Lips,2016,,6.27478459199189,42.0,drama,telugu
tt7614030,Kanaka,2018,,6.9,50.0,action,kannada
tt1407130,Aakhri Dao,,,6.27478459199189,42.0,drama,urdu
tt1427112,Sumathi En Sundari,1971,,6.8,17.0,drama,tamil
tt12199912,Champa,1945,,6.27478459199189,42.0,drama,hindi
tt2986618,Magalukkaga,1974,,6.27478459199189,42.0,drama,tamil
tt5321062,Kaliyachan,2015,,5.5,24.0,drama,malayalam
tt0287734,Subhakankshalu,1998,,7.3,61.0,"comedy, drama",telugu
tt9615078,Rafiki Jazz - UpClose,2019,,6.27478459199189,42.0,"short, music",urdu
tt2221990,Kundan,1972,,6.27478459199189,42.0,action,hindi
tt9877460,Thenkasikkatu,2019,,6.27478459199189,42.0,"action, drama",malayalam
tt6942054,Kavyanilavu,,,6.27478459199189,42.0,music,malayalam
tt8702688,Pookkal Vidum Thoodhu,1983,,6.27478459199189,42.0,drama,tamil
tt0284248,Lakhon Me Ek,1971,,7.0,67.0,"comedy, drama",hindi
tt0274093,Sneham,1998,,7.1,50.0,drama,malayalam
tt0369842,Praja Rajyam,1950,,6.27478459199189,42.0,drama,telugu
tt4333232,Jab Hum Na Honge,1989,,6.27478459199189,42.0,comedy,hindi
tt10546582,Itharam,2019,,6.27478459199189,42.0,"documentary, short",malayalam
tt4581518,Nepal Reality,2009,,6.27478459199189,42.0,"documentary, short",nepali
tt14124282,Fekam Faak,2013,,6.27478459199189,42.0,comedy,marathi
tt3598834,Preet Jhuke Nahi Saath Chhute Nahi,2011,,6.27478459199189,42.0,"action, romance",gujarati
tt6407698,Gogoler Kirti,2014,,5.4,14.0,"crime, thriller",bengali
tt1238735,Dhoom Dadakka,2008,,3.4,87.0,"comedy, crime, drama",punjabi
tt1889723,Doraha,,,8.0,42.0,drama,urdu
tt0097640,Kala Bazaar,1989,,5.5,201.0,"action, drama",hindi
tt0213646,Fashionable Wife,1938,,6.27478459199189,42.0,drama,hindi
tt0324403,Vaa Kanna Vaa,1982,,4.3,6.0,drama,tamil
tt9343936,My Dear Marthandam,2018,,5.7,15.0,comedy,telugu
tt0281675,Boy Friend,,,6.27478459199189,42.0,drama,malayalam
tt0266328,Bhakt Peepaji,1980,,6.27478459199189,42.0,drama,gujarati
tt0420304,Viruddh... Family Comes First,2005,,7.1,2038.0,"drama, family",hindi
tt1402458,Devara Tirpu,1983,,6.27478459199189,42.0,drama,kannada
tt0319358,Enga Veetu Penn,1965,,6.27478459199189,42.0,drama,tamil
tt0377775,Dharma Pathni,1953,,6.27478459199189,42.0,drama,hindi
tt0273164,Daman: A Victim of Marital Violence,2001,,5.5,87.0,drama,assamese
tt11142962,Bitter Chestnut,2019,,7.1,27.0,drama,hindi
tt9203500,Besharam,2016,,8.4,47.0,drama,oriya
tt4318412,Kaam Milan,2004,,6.27478459199189,42.0,"drama, thriller",hindi
tt14182940,Dara Baloch,1983,,6.27478459199189,42.0,action,punjabi
tt6246362,Love Express,2016,,5.2,307.0,romance,bengali
tt9011130,Kalki,,,4.7,468.0,"action, comedy, crime",malayalam
tt4654964,Miss Match,2014,,6.7,21.0,romance,marathi
tt6296236,Running Shaadi,2017,,6.6,2425.0,"comedy, romance",hindi
tt14377188,Dhagedore,2012,,6.27478459199189,42.0,drama,marathi
tt13978770,Navika,2012,,6.27478459199189,42.0,drama,kannada
tt0319810,Manitha Jaathi,1991,,6.27478459199189,42.0,drama,tamil
tt3415204,Thunive Thunai,1976,,6.4,16.0,drama,tamil
tt0378639,Raj Mukut,1950,,6.27478459199189,42.0,"action, adventure, drama",hindi
tt1620529,Lukkan Mitti,1959,,6.27478459199189,42.0,drama,punjabi
tt0148523,Neel Kamal,1968,,6.9,269.0,"drama, fantasy, musical",hindi
tt2649892,Abhi To Main Jawaan Hoon,1989,,6.27478459199189,42.0,comedy,hindi
tt9044544,Aboli,1995,,6.27478459199189,42.0,drama,marathi
tt5517824, Madam Secretary,,,7.3,237.0,drama,oriya
tt2132267,Anwara,1970,,6.27478459199189,42.0,drama,punjabi
tt1201620,Donkey in Lahore,2008,,8.0,83.0,"documentary, drama",oriya
tt0318297,Anbu Kattalai,1989,,6.27478459199189,42.0,drama,tamil
tt0070241,Jheel Ke Us Paar,1973,,7.2,87.0,"drama, romance",hindi
tt7794038,Santhana Devan,2018,,6.27478459199189,42.0,drama,tamil
tt0388909,Durga Puja,1954,,6.27478459199189,42.0,drama,hindi
tt2373548,En Veedu En Kanavar,1990,,4.5,85.0,drama,tamil
tt0371380,Vintha Katha,1973,,6.27478459199189,42.0,drama,telugu
tt0282827,Pappan Priyappetta Pappan,1986,,6.8,161.0,"comedy, fantasy",malayalam
tt0254929,Aathma Mela,1999,,6.27478459199189,42.0,drama,malayalam
tt8907882,Cinderella,,,6.27478459199189,42.0,drama,tamil
tt6543078,The Serpent King,2012,,6.27478459199189,42.0,animation,hindi
tt0357517,Buniyaad,1972,,5.7,6.0,"drama, family",hindi
tt5788120,Heera Moti,1988,,6.27478459199189,42.0,"drama, romance",bengali
tt0112738,Criminal,,,5.7,439.0,"action, romance, thriller",hindi
tt1265633,Arasatchi,2004,,6.0,48.0,"action, crime, drama",telugu
tt4635372,Masaan,2015,,8.2,24320.0,drama,hindi
tt3779358,Sastra,2000,,6.27478459199189,42.0,action,hindi
tt7695522,Karu,2018,,5.6,465.0,"drama, horror, thriller",tamil
tt14318022,Char Divas Sasuche Char Divas Suneche,1962,,6.27478459199189,42.0,drama,marathi
tt0482834,Sooye Nadiya Jaage Pani,1968,,6.27478459199189,42.0,drama,urdu
tt1937092,Always Kabhi Kabhi,2011,,4.0,1289.0,"comedy, crime, drama",hindi
tt6268114,Kavalai Vendam,2016,,4.9,466.0,"comedy, romance",tamil
tt7095392,Achari America Yathra,2018,,5.7,628.0,"comedy, family",telugu
tt2196224,Desi Romeos,2012,,5.1,112.0,"music, musical",punjabi
tt11056304,Make in India,2019,,7.0,9.0,drama,hindi
tt3336270,Indebted,2010,,6.27478459199189,42.0,"action, crime, drama",urdu
tt12798792,Masoom,,,6.27478459199189,42.0,drama,urdu
tt0361941,Naam O Nishan,1987,,4.3,32.0,"thriller, action",hindi
tt0393144,Chantigadu,2003,,6.27478459199189,42.0,drama,telugu
tt3175286,Ezhamathe Varavu,2013,,6.1,58.0,family,malayalam
tt8543412,Konwarpurar Konwar,2017,,5.0,5.0,"action, comedy, romance",assamese
tt0049708,Saheb Bibi Golam,1956,,7.9,41.0,drama,bengali
tt3449292,Manjhi: The Mountain Man,2015,,8.0,17950.0,"adventure, biography, drama",hindi
tt13479354,Veluthu Kattu,2010,,6.27478459199189,42.0,drama,tamil
tt0424780,Ajamil,1947,,6.27478459199189,42.0,drama,hindi
tt0246493,Chori Mera Kaam,1975,,7.0,134.0,"comedy, musical, romance",hindi
tt3126004,Jai Ambe,1957,,6.27478459199189,42.0,drama,hindi
tt11610504,The Bridge,,,6.27478459199189,42.0,drama,hindi
tt0230036,Bhoodana,1962,,8.6,16.0,drama,kannada
tt1237879,Ghundi Run,2007,,5.4,18.0,drama,punjabi
tt4507018,Kachha Yauvan,1993,,6.27478459199189,42.0,thriller,hindi
tt6409416,The Elder One,2019,,7.5,1606.0,"action, crime, drama",malayalam
tt1286643,Subhadra Haran,1974,,6.27478459199189,42.0,fantasy,kannada
tt8724210,Iddaru Kiladeelu,1983,,6.27478459199189,42.0,drama,telugu
tt7702298,Mission Rebuild Nepal Stories,2016,,6.27478459199189,42.0,"documentary, short",nepali
tt2375559,1 - Nenokkadine,2014,,8.1,43375.0,"action, comedy, romance",telugu
tt0280821,Kanniththeevu,1981,,6.27478459199189,42.0,musical,tamil
tt0083569,Apradhi Kaun?,1982,,6.0,13.0,thriller,hindi
tt5215260,Ko 2,2016,,5.5,673.0,"action, drama, thriller",tamil
tt0052217,Solva Saal,1958,,7.1,139.0,"comedy, romance, thriller",hindi
tt6299040,The Ghazi Attack,2017,,7.6,12141.0,"action, thriller, war",hindi
tt11091644,Elleidde illi Tanaka,2019,,6.0,21.0,comedy,kannada
tt0290940,Zaalim,1994,,4.9,550.0,"action, drama",hindi
tt0245349,Pattinathar,1936,,6.8,13.0,biography,tamil
tt6950370,Lafda sadan,2017,,6.27478459199189,42.0,comedy,marathi
tt3159556,Jacob,2013,,6.27478459199189,42.0,"short, fantasy, horror",malayalam
tt0810834,Dil Apna Punjabi,2006,,6.7,151.0,drama,punjabi
tt8669188,Aadhade Adharam,1976,,6.27478459199189,42.0,drama,telugu
tt9685878,Chholyar,2018,,6.27478459199189,42.0,drama,hindi
tt0320116,Naan Sigappu Manithan,1985,,7.0,254.0,"action, crime, drama",tamil
tt13071136,Vazhum Deivam,2014,,6.27478459199189,42.0,drama,tamil
tt1446055,Don Muthu Swami,2008,,4.8,59.0,"comedy, drama",hindi
tt10731908,M3 Mouj Maja Masti,2019,,6.27478459199189,42.0,drama,marathi
tt0092578,Aradhana,1987,,6.8,100.0,"musical, romance",telugu
tt13543750,Sarkarmanya,2019,,6.27478459199189,42.0,drama,marathi
tt3290478, Coke Studio,,,7.8,5.0,music,urdu
tt2294252,The Road,,,6.27478459199189,42.0,"documentary, short, adventure",nepali
tt5201494,Athiradi,2015,,5.8,5.0,"action, comedy",tamil
tt0404192,Leader,2003,,3.5,8.0,"comedy, drama, thriller",malayalam
tt0373202,Oka Raju Oka Rani,2003,,5.3,30.0,romance,telugu
tt5332192,Krishnan Marriage Story,2011,,6.2,12.0,"drama, romance",kannada
tt4715008,Ek Kasak Reh Gaee,,,8.3,9.0,drama,oriya
tt12808336,Shehryar Shehzadi,,,6.27478459199189,42.0,drama,urdu
tt0282801,Nisa Sundarikal,2000,,6.27478459199189,42.0,musical,malayalam
tt0266473,Do Baatein,1949,,6.27478459199189,42.0,drama,hindi
tt14176758,Saran Tula Bhagvanta,1980,,6.27478459199189,42.0,drama,marathi
tt0267324,Bismil Ki Arzoo,1937,,6.27478459199189,42.0,drama,hindi
tt2622698,Isaac Newton Son of Philipose,2013,,3.2,26.0,comedy,malayalam
tt0246240,Sneham Kosam,1999,,6.5,263.0,"action, drama",telugu
tt0230827,Sukhachi Sawali,1963,,6.27478459199189,42.0,drama,marathi
tt0395647,Maa Ka Aanchal,1970,,6.27478459199189,42.0,"drama, family",hindi
tt0234327,Neelisally,1960,,6.27478459199189,42.0,drama,malayalam
tt0356386,Bahurani,1950,,6.27478459199189,42.0,"drama, family",hindi
tt1332540,Khooni Tantrik,2001,,6.27478459199189,42.0,"drama, horror, thriller",hindi
tt0263778,Narthanasala,1963,,7.6,227.0,"drama, musical",telugu
tt4108876, Humsafar,,,7.9,23.0,"drama, romance",oriya
tt0401012,Heena,,,6.9,23.0,drama,urdu
tt9828912,Bhoga Khidikee,2018,,6.27478459199189,42.0,drama,assamese
tt11754486, BOL Champions,,,6.27478459199189,42.0,reality-tv,urdu
tt13530752,Maaj Finish It...,2019,,6.27478459199189,42.0,action,marathi
tt3129382,Ambareesha,2014,,4.0,190.0,action,kannada
tt4298706,Swamir Deoa Sindur,2005,,7.3,11.0,drama,bengali
tt8938866,And the Oskar Goes To..,2019,,7.2,494.0,drama,malayalam
tt0382771,Jungle Ki Beti,1988,,3.5,10.0,adventure,hindi
tt4144312, Humsafar,,,7.7,22.0,"drama, romance",urdu
tt7282398,Bonophool,1994,,6.27478459199189,42.0,drama,bengali
tt5802866,Zindagi Abhi Baaki Hai,2016,,6.27478459199189,42.0,drama,hindi
tt12124186,Crazy Crazy Feeling,2019,,6.27478459199189,42.0,drama,telugu
tt2555958,Arrambam,2013,,7.0,8755.0,"action, drama, mystery",tamil
tt0090109,Swathi Muthyam,1986,,8.3,720.0,"drama, family, romance",tamil
tt1956697,Vettai,2012,,6.0,2300.0,action,tamil
tt0234310,Nagastharam,1991,,6.27478459199189,42.0,drama,telugu
tt12346080,When Glaciers Go,2020,,6.27478459199189,42.0,"documentary, short",nepali
tt5721784,Pularum Iniyum Naalekal,2016,,7.1,9.0,"comedy, drama, romance",malayalam
tt0226847,Jaanam Samjha Karo,1999,,4.8,1576.0,"drama, romance",hindi
tt0266460,Desh Deepak,1935,,6.27478459199189,42.0,drama,hindi
tt12987136,Maguva,2020,,7.2,61.0,thriller,telugu
tt3720174,Garam Chumban,1995,,6.27478459199189,42.0,thriller,hindi
tt0213220,Sawa Lakh Se Ek Ladaun,1976,,7.3,26.0,"action, drama, war",punjabi
tt6868054, Siyaasat,,,6.27478459199189,42.0,history,urdu
tt12223246,Cinemaa Zindabad,2020,,6.27478459199189,42.0,drama,hindi
tt14463012,Janmo Na Bandhan,2018,,6.27478459199189,42.0,drama,gujarati
tt13118874,Saint Nerry Marathi Medium,2018,,6.27478459199189,42.0,drama,marathi
tt7262178,Veerey Ki Wedding,2018,,2.8,489.0,"comedy, romance",hindi
tt4920168,Behadd,,,7.8,180.0,"drama, romance",oriya
tt0366231,Bhaktha Vijaya,1956,,8.5,13.0,"drama, family",kannada
tt4428638,Hai Padosan,1984,,6.27478459199189,42.0,romance,hindi
tt1979209,Chala Mussaddi - Office Office,2011,,6.1,343.0,"comedy, drama",hindi
tt2708644,I Love NY,2015,,3.4,633.0,"comedy, romance",hindi
tt5502766,Phillauri,2017,,6.1,3539.0,"comedy, drama, fantasy",hindi
tt0275328,Enquiry,1990,,6.27478459199189,42.0,drama,malayalam
tt10956590,Vella Kaka Manja Kuruvi,2015,,6.27478459199189,42.0,drama,tamil
tt8710120,Coolie,2002,,6.27478459199189,42.0,action,telugu
tt14129556,Enpathukalile Ebhyamar,2021,,6.27478459199189,42.0,"action, drama, family",malayalam
tt1594524,Ora Charjan,1988,,6.27478459199189,42.0,drama,bengali
tt0178219,Abidah,1948,,6.27478459199189,42.0,drama,hindi
tt0257933,Moodalamanju,1970,,6.27478459199189,42.0,drama,malayalam
tt10162704,Pick Pocket,,,6.27478459199189,42.0,drama,tamil
tt12189470,Mandya,2006,,6.27478459199189,42.0,action,kannada
tt0057332,Mujhe Jeene Do,1963,,7.5,76.0,"action, crime, drama",bhojpuri
tt4633934,Jai Mata Chintapurni,1983,,6.27478459199189,42.0,drama,punjabi
tt0372958,Hatimtai,1933,,6.27478459199189,42.0,"action, adventure, fantasy",hindi
tt2780192,Radio,,,3.7,10.0,thriller,malayalam
tt0286488,Barood,1998,,4.6,617.0,"action, crime, drama",hindi
tt3095678,Gypsy,1957,,6.27478459199189,42.0,action,hindi
tt1576367,All Rounder,1998,,5.1,20.0,comedy,telugu
tt5465472,Common Gender,2012,,8.0,44.0,drama,bengali
tt2943914,GodsView,2014,,3.3,101.0,"adventure, family, mystery",tamil
tt2210713,Jomalaye Jibanta Manush,1958,,7.5,108.0,comedy,bengali
tt1630546,Dvandva,2009,,6.1,15.0,"crime, drama, mystery",hindi
tt14230572,Ajj Di Gal,1975,,6.27478459199189,42.0,drama,punjabi
tt0254510,Kutti Kuppayam,1964,,6.27478459199189,42.0,drama,malayalam
tt6749538,Thanga Pappa,1993,,6.27478459199189,42.0,horror,tamil
tt0255643,Thenmavin Kombath,1994,,8.1,2698.0,"comedy, drama, romance",malayalam
tt11536856,Moina Sorai Moina Maat,2006,,6.27478459199189,42.0,"drama, musical",assamese
tt2952802,Uprant,1987,,6.27478459199189,42.0,drama,hindi
tt2582746,Rongbaz Badsha,2001,,5.9,9.0,action,bengali
tt6264452,Meera Jaakirathai,2016,,3.0,11.0,horror,tamil
tt0234441,Pelli Koothuru,1951,,6.27478459199189,42.0,drama,telugu
tt0052572,The World of Apu,1959,,8.5,12386.0,drama,bengali
tt0317853,Koumara Praayam,1979,,6.27478459199189,42.0,drama,malayalam
tt2396399,Chinna,2005,,4.0,27.0,drama,tamil
tt8176324,Kutumb the Family,2017,,6.27478459199189,42.0,drama,hindi
tt12625756,Churuli,2021,,8.2,52.0,"fantasy, mystery, thriller",malayalam
tt0374271,Tere Naam,2003,,7.1,16484.0,"action, drama, romance",hindi
tt0471862,Pournami,2006,,5.8,687.0,"action, drama, mystery",telugu
tt0246010,Kothala Raayudu,1979,,6.9,15.0,"comedy, family",telugu
tt11364306,Warrant the Mission,2011,,6.27478459199189,42.0,drama,bengali
tt0230736,Sati Toral,1947,,6.27478459199189,42.0,drama,hindi
tt0235274,Chameli Memsaab,1975,,8.1,19.0,drama,assamese
tt0280995,Ninne Pinne Kandolaam,1975,,6.27478459199189,42.0,drama,malayalam
tt0155719,Gadbad Ghotala,1986,,6.5,11.0,drama,marathi
tt8707174,SHAHA DHARMINI,1987,,6.27478459199189,42.0,drama,bengali
tt6547964,Ekattorer Nishan,2016,,6.5,6.0,"drama, family, war",bengali
tt4713446,Veer Balak,1968,,6.27478459199189,42.0,drama,hindi
tt0261157,Pattikatu Ponnaiah,1973,,6.8,16.0,drama,tamil
tt12808212,Shukrana,,,6.27478459199189,42.0,drama,urdu
tt0155868,Mayer Pran,1941,,6.27478459199189,42.0,drama,bengali
tt3715218,Haveli Ke Peeche,1999,,6.27478459199189,42.0,horror,hindi
tt0291883,Ek Ladka Ek Ladki,1992,,5.7,950.0,"comedy, romance",hindi
tt10189016,Lakshmi Vijayam,1948,,6.27478459199189,42.0,drama,tamil
tt0355207,Apathbandhavudu,1983,,6.27478459199189,42.0,drama,telugu
tt13864442,Rann,2019,,6.27478459199189,42.0,action,bhojpuri
tt3008348,Dashamukha,2012,,6.6,34.0,"crime, thriller",kannada
tt7151480,Bhikari,2017,,6.0,114.0,"action, drama, thriller",marathi
tt6137450,Kunwara,1960,,6.27478459199189,42.0,drama,punjabi
tt0272235,Paavadakkari,1978,,6.27478459199189,42.0,drama,malayalam
tt0389306,Ram Navami,1956,,6.27478459199189,42.0,drama,hindi
tt11064518,Aangal Jaakirathai,2021,,6.27478459199189,42.0,drama,tamil
tt0379255,Dhoop Chhaon,1935,,5.7,7.0,drama,hindi
tt0318599,Purantha Veeda Pukanda Veeda,1993,,6.1,8.0,drama,tamil
tt1579803,Maa Pelliki Randi,2000,,6.27478459199189,42.0,family,telugu
tt1237893,Ishq Na Puchhe Zaat,1969,,6.27478459199189,42.0,musical,punjabi
tt0254781,Snapaka Yohannan,1963,,6.27478459199189,42.0,drama,malayalam
tt0359440,Hukumat,1987,,6.1,139.0,"action, drama",hindi
tt0808904,Pachakuthira,2006,,4.1,258.0,"comedy, drama, romance",malayalam
tt7981438,Devi Sri Prasad,2017,,6.1,13.0,"action, drama",telugu
tt14357950,Beti,2000,,6.27478459199189,42.0,drama,urdu
tt0363421,Amar Tumi,1989,,5.9,10.0,"drama, musical",bengali
tt6312850,Adwaitha,2013,,6.27478459199189,42.0,drama,kannada
tt10006510,Life Mein Twist Hai,2014,,6.27478459199189,42.0,romance,hindi
tt7247410,Thatrom Thookrom,2020,,5.2,427.0,action,tamil
tt2319889,Jannat 2,2012,,6.2,5261.0,"crime, drama, thriller",hindi
tt0086103,Phatik Chand,1983,,7.1,135.0,"adventure, crime, drama",bengali
tt2385073,Endukante... Premanta,2012,,6.0,750.0,"comedy, fantasy, romance",telugu
tt14200928,Zainab's Legacy,2021,,6.27478459199189,42.0,"documentary, short",urdu
tt0408708,Dozakh,1987,,6.27478459199189,42.0,drama,hindi
tt5739600,Mala,1965,,6.27478459199189,42.0,drama,urdu
tt0177471,11 O'Clock,1948,,6.27478459199189,42.0,drama,hindi
tt0214842,Katha Sangama,1975,,8.0,62.0,drama,kannada
tt2257022,Kadaikkan,2010,,6.27478459199189,42.0,drama,tamil
tt12320574,Bir Bikram 2,2019,,6.5,10.0,"drama, romance",nepali
tt0379390,Nar Narayan,1949,,6.27478459199189,42.0,drama,hindi
tt6097692,Persiakaran,2014,,6.27478459199189,42.0,family,malayalam
tt14317276,Farishta,1993,,6.27478459199189,42.0,drama,punjabi
tt0808500,Thuruppu Gulan,2006,,5.0,463.0,"action, comedy",malayalam
tt13345636,Funny Boy,2020,,6.2,738.0,drama,tamil
tt2731270,Tera Naam Mera Naam,1988,,6.27478459199189,42.0,romance,hindi
tt3686256,Viraat,2016,,4.3,160.0,action,kannada
tt0356330,Adheena,2002,,6.27478459199189,42.0,drama,malayalam
tt1502761,Aag Ka Darya,1966,,6.27478459199189,42.0,drama,urdu
tt0156506,Ek Saas Zindagi,1991,,6.27478459199189,42.0,drama,hindi
tt11150406,Yeh Ishq Bada Bedardi Hai,2018,,6.27478459199189,42.0,drama,bhojpuri
tt6563392,Achena Bondhutto,2015,,8.0,5.0,drama,bengali
tt0322816,Thoongathey Tambi Thoongathey,1983,,6.4,105.0,drama,telugu
tt14155890,Fitoor,,,8.4,23.0,drama,urdu
tt0069751,Bandhe Haath,1973,,6.1,98.0,"action, thriller",hindi
tt0064364,Gejje Pooje,1969,,8.6,46.0,drama,kannada
tt2486260,Mahanadhi,2013,,6.27478459199189,42.0,"drama, family, history",telugu
